insider_name,relationship_to_issuer,shares_bought,trade_date,transaction_type,shares,price_per_share,shares_owned_after_transaction,total_value,avg_book_price
NOOYI INDRA K,Director,-58.0,03/05/2019,S,58.0,1701.5591,28.0,98690.42779999999,3524.6581357142854
NOOYI INDRA K,Director,-10.0,04/03/2019,S,10.0,1825.0526,18.0,18250.525999999998,1013.918111111111
Zapolsky David,Senior Vice President,1051.0,05/15/2019,M,1051.0,0.0,3902.0,0.0,0.0
Zapolsky David,Senior Vice President,713.0,05/15/2019,M,713.0,0.0,4615.0,0.0,0.0
Zapolsky David,Senior Vice President,-200.0,05/15/2019,S,200.0,1828.105,4415.0,365621.0,82.81336353340883
Zapolsky David,Senior Vice President,-300.0,05/15/2019,S,300.0,1829.38,4115.0,548814.0,133.36913730255165
Zapolsky David,Senior Vice President,-100.0,05/15/2019,S,100.0,1832.56,4015.0,183256.0,45.642839352428396
Zapolsky David,Senior Vice President,-100.0,05/15/2019,S,100.0,1838.13,3915.0,183813.0,46.95095785440613
Zapolsky David,Senior Vice President,-180.0,05/15/2019,S,180.0,1849.6206,3735.0,332931.708,89.1383421686747
Zapolsky David,Senior Vice President,-274.0,05/15/2019,G,274.0,0.0,3461.0,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,1479.0,05/15/2019,M,1479.0,0.0,2479.0,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,284.0,05/15/2019,M,284.0,0.0,2763.0,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,-1763.0,05/15/2019,S,1763.0,1828.48,1000.0,3223610.24,3223.6102400000004
Olsavsky Brian T,Senior Vice President and CFO,0.0,,,0.0,0.0,68.559,0.0,0.0
Reynolds Shelley,Vice President,318.0,05/15/2019,M,318.0,0.0,6307.0,0.0,0.0
Reynolds Shelley,Vice President,61.0,05/15/2019,M,61.0,0.0,6368.0,0.0,0.0
Reynolds Shelley,Vice President,-100.0,05/15/2019,S,100.0,1827.94,6268.0,182794.0,29.16305041480536
Reynolds Shelley,Vice President,-100.0,05/15/2019,S,100.0,1829.5,6168.0,182950.0,29.661154345006484
Reynolds Shelley,Vice President,-179.0,05/15/2019,S,179.0,1849.0426,5989.0,330978.6254,55.264422340958426
Reynolds Shelley,Vice President,0.0,,,0.0,0.0,132.784,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,10000.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,-200.0,05/14/2019,S,200.0,1851.4524,14500.0,370290.48,25.53727448275862
WILKE JEFFREY A,CEO Worldwide Consumer,-300.0,05/14/2019,S,300.0,1849.755,14200.0,554926.5,39.07933098591549
WILKE JEFFREY A,CEO Worldwide Consumer,-500.0,05/14/2019,S,500.0,1848.5326,13700.0,924266.3,67.46469343065694
WILKE JEFFREY A,CEO Worldwide Consumer,-800.0,05/14/2019,S,800.0,1846.6394,12900.0,1477311.52,114.52027286821705
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,05/14/2019,S,100.0,1846.195,12800.0,184619.5,14.4233984375
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,30808.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,534.823,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,10000.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,05/08/2019,S,100.0,1932.6862,17100.0,193268.62,11.302258479532163
WILKE JEFFREY A,CEO Worldwide Consumer,-200.0,05/08/2019,S,200.0,1931.5275,16900.0,386305.5,22.858313609467455
WILKE JEFFREY A,CEO Worldwide Consumer,-300.0,05/08/2019,S,300.0,1929.0557,16600.0,578716.71,34.86245240963855
WILKE JEFFREY A,CEO Worldwide Consumer,-600.0,05/08/2019,S,600.0,1927.6983,16000.0,1156618.98,72.28868625
WILKE JEFFREY A,CEO Worldwide Consumer,-300.0,05/08/2019,S,300.0,1926.5532,15700.0,577965.96,36.813118471337575
WILKE JEFFREY A,CEO Worldwide Consumer,-400.0,05/08/2019,S,400.0,1925.1697,15300.0,770067.88,50.331233986928105
WILKE JEFFREY A,CEO Worldwide Consumer,-200.0,05/08/2019,S,200.0,1922.4802,15100.0,384496.04,25.463313907284768
WILKE JEFFREY A,CEO Worldwide Consumer,-300.0,05/08/2019,S,300.0,1921.0117,14800.0,576303.51,38.93942635135135
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,05/08/2019,S,100.0,1919.75,14700.0,191975.0,13.05952380952381
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,30808.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,534.823,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,10000.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,-389.0,05/01/2019,S,389.0,1940.513,19311.0,754859.5569999999,39.08961508984516
WILKE JEFFREY A,CEO Worldwide Consumer,-311.0,05/01/2019,S,311.0,1939.5768,19000.0,603208.3848,31.74780972631579
WILKE JEFFREY A,CEO Worldwide Consumer,-400.0,05/01/2019,S,400.0,1938.4836,18600.0,775393.4400000001,41.687819354838716
WILKE JEFFREY A,CEO Worldwide Consumer,-400.0,05/01/2019,S,400.0,1935.871,18200.0,774348.4,42.546615384615386
WILKE JEFFREY A,CEO Worldwide Consumer,-200.0,05/01/2019,S,200.0,1934.6858,18000.0,386937.16,21.496508888888886
WILKE JEFFREY A,CEO Worldwide Consumer,-300.0,05/01/2019,S,300.0,1933.3906,17700.0,580017.1799999999,32.76933220338983
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,05/01/2019,S,100.0,1932.4,17600.0,193240.0,10.979545454545455
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,05/01/2019,S,100.0,1929.32,17500.0,192932.0,11.024685714285715
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,05/01/2019,S,100.0,1921.075,17400.0,192107.5,11.04066091954023
WILKE JEFFREY A,CEO Worldwide Consumer,-50.0,05/01/2019,S,50.0,1918.49,17350.0,95924.5,5.528789625360231
WILKE JEFFREY A,CEO Worldwide Consumer,-150.0,05/01/2019,S,150.0,1913.94,17200.0,287091.0,16.691337209302326
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,30808.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,534.823,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,10000.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,-276.0,03/21/2019,S,276.0,1819.7176,21424.0,502242.0576,23.442963853622107
WILKE JEFFREY A,CEO Worldwide Consumer,-310.0,03/21/2019,S,310.0,1818.1503,21114.0,563626.593,26.69444884910486
WILKE JEFFREY A,CEO Worldwide Consumer,-200.0,03/21/2019,S,200.0,1817.175,20914.0,363435.0,17.377593956201586
WILKE JEFFREY A,CEO Worldwide Consumer,-200.0,03/21/2019,S,200.0,1812.815,20714.0,362563.0,17.503282803900742
WILKE JEFFREY A,CEO Worldwide Consumer,-200.0,03/21/2019,S,200.0,1809.3475,20514.0,361869.5,17.640123817880472
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,03/21/2019,S,100.0,1808.296,20414.0,180829.6,8.858116978544137
WILKE JEFFREY A,CEO Worldwide Consumer,-14.0,03/21/2019,S,14.0,1806.9186,20400.0,25296.860399999998,1.2400421764705882
WILKE JEFFREY A,CEO Worldwide Consumer,-400.0,03/21/2019,S,400.0,1804.5664,20000.0,721826.5599999999,36.091328
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,03/21/2019,S,100.0,1803.9,19900.0,180390.0,9.064824120603015
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,03/21/2019,S,100.0,1802.567,19800.0,180256.7,9.103873737373737
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,03/21/2019,S,100.0,1799.469,19700.0,179946.9,9.13436040609137
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,30808.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,534.511,0.0,0.0
Blackburn Jeffrey M,Senior Vice President,0.0,02/28/2019,J,0.0,1662.4685,48967.0,0.0,0.0
Blackburn Jeffrey M,Senior Vice President,0.0,,,0.0,0.0,0.0,0.0,0.0
Blackburn Jeffrey M,Senior Vice President,0.0,,,0.0,0.0,476.652,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,10000.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,-300.0,02/22/2019,S,300.0,1631.5208,22630.0,489456.24,21.628645161290322
WILKE JEFFREY A,CEO Worldwide Consumer,-530.0,02/22/2019,S,530.0,1630.0426,22100.0,863922.578,39.09151936651583
WILKE JEFFREY A,CEO Worldwide Consumer,-200.0,02/22/2019,S,200.0,1629.0368,21900.0,325807.36000000004,14.877048401826485
WILKE JEFFREY A,CEO Worldwide Consumer,-200.0,02/22/2019,S,200.0,1627.9511,21700.0,325590.22,15.004157603686634
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,30808.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,534.294,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,10000.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,02/21/2019,S,100.0,1621.662,24475.0,162166.2,6.625789581205312
WILKE JEFFREY A,CEO Worldwide Consumer,-270.0,02/21/2019,S,270.0,1619.9244,24205.0,437379.58800000005,18.069803263788476
WILKE JEFFREY A,CEO Worldwide Consumer,-75.0,02/21/2019,S,75.0,1618.742,24130.0,121405.65,5.031315789473684
WILKE JEFFREY A,CEO Worldwide Consumer,-300.0,02/21/2019,S,300.0,1616.6173,23830.0,484985.18999999994,20.35187536718422
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,02/21/2019,S,100.0,1615.075,23730.0,161507.5,6.806047197640118
WILKE JEFFREY A,CEO Worldwide Consumer,-300.0,02/21/2019,S,300.0,1613.3067,23430.0,483992.01,20.656935979513445
WILKE JEFFREY A,CEO Worldwide Consumer,-200.0,02/21/2019,S,200.0,1612.42,23230.0,322484.0,13.882221265604821
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,02/21/2019,S,100.0,1608.83,23130.0,160883.0,6.95559878945093
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,02/21/2019,S,100.0,1607.557,23030.0,160755.7,6.980273556231004
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,02/21/2019,S,100.0,1605.35,22930.0,160535.0,7.001090274749237
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,30808.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,534.294,0.0,0.0
STONESIFER PATRICIA Q,Director,-250.0,02/19/2019,G,250.0,0.0,7861.0,0.0,0.0
STONESIFER PATRICIA Q,Director,-1375.0,02/19/2019,S,1375.0,1602.0,6486.0,2202750.0,339.61609620721555
Blackburn Jeffrey M,Senior Vice President,1668.0,02/15/2019,M,1668.0,0.0,46596.0,0.0,0.0
Blackburn Jeffrey M,Senior Vice President,2441.0,02/15/2019,M,2441.0,0.0,49037.0,0.0,0.0
Blackburn Jeffrey M,Senior Vice President,-150.0,02/15/2019,S,150.0,1608.14,48887.0,241221.00000000003,4.934256550821282
Blackburn Jeffrey M,Senior Vice President,-50.0,02/15/2019,S,50.0,1609.45,48837.0,80472.5,1.6477772999979523
Blackburn Jeffrey M,Senior Vice President,-150.0,02/15/2019,S,150.0,1610.9867,48687.0,241648.00499999998,4.963296259781871
Blackburn Jeffrey M,Senior Vice President,-400.0,02/15/2019,S,400.0,1612.6713,48287.0,645068.52,13.359051504545738
Blackburn Jeffrey M,Senior Vice President,-250.0,02/15/2019,S,250.0,1614.236,48037.0,403559.0,8.401003393217728
Blackburn Jeffrey M,Senior Vice President,-255.0,02/15/2019,S,255.0,1615.5825,47782.0,411973.5375,8.62194000878992
Blackburn Jeffrey M,Senior Vice President,-200.0,02/15/2019,S,200.0,1616.7625,47582.0,323352.5,6.795689546467152
Blackburn Jeffrey M,Senior Vice President,-150.0,02/15/2019,S,150.0,1617.9233,47432.0,242688.495,5.116556227863046
Blackburn Jeffrey M,Senior Vice President,-100.0,02/15/2019,S,100.0,1620.155,47332.0,162015.5,3.4229590974393647
Blackburn Jeffrey M,Senior Vice President,-50.0,02/15/2019,S,50.0,1624.65,47282.0,81232.5,1.7180428069878602
Blackburn Jeffrey M,Senior Vice President,-100.0,02/15/2019,S,100.0,1626.92,47182.0,162692.0,3.448179390445509
Blackburn Jeffrey M,Senior Vice President,-150.0,02/15/2019,S,150.0,1628.02,47032.0,244203.0,5.19227334580711
Blackburn Jeffrey M,Senior Vice President,-50.0,02/15/2019,S,50.0,1628.86,46982.0,81443.0,1.733493678430037
Blackburn Jeffrey M,Senior Vice President,0.0,,,0.0,0.0,20000.0,0.0,0.0
Blackburn Jeffrey M,Senior Vice President,0.0,,,0.0,0.0,476.652,0.0,0.0
Jassy Andrew R,CEO Amazon Web Services,952.0,02/15/2019,M,952.0,0.0,93566.0,0.0,0.0
Jassy Andrew R,CEO Amazon Web Services,3157.0,02/15/2019,M,3157.0,0.0,96723.0,0.0,0.0
Jassy Andrew R,CEO Amazon Web Services,-100.0,02/15/2019,S,100.0,1609.43,96623.0,160943.0,1.6656800140753236
Jassy Andrew R,CEO Amazon Web Services,-100.0,02/15/2019,S,100.0,1610.75,96523.0,161075.0,1.6687732457548978
Jassy Andrew R,CEO Amazon Web Services,-100.0,02/15/2019,S,100.0,1612.55,96423.0,161255.0,1.6723706999367371
Jassy Andrew R,CEO Amazon Web Services,-300.0,02/15/2019,S,300.0,1614.14,96123.0,484242.00000000006,5.037732904715833
Jassy Andrew R,CEO Amazon Web Services,-144.0,02/15/2019,S,144.0,1615.3611,95979.0,232611.9984,2.4235718063326352
Jassy Andrew R,CEO Amazon Web Services,-200.0,02/15/2019,S,200.0,1616.5475,95779.0,323309.5,3.3755781538750664
Jassy Andrew R,CEO Amazon Web Services,-100.0,02/15/2019,S,100.0,1617.25,95679.0,161725.0,1.6902873148757827
Jassy Andrew R,CEO Amazon Web Services,-100.0,02/15/2019,S,100.0,1621.81,95579.0,162181.0,1.6968267087958653
Jassy Andrew R,CEO Amazon Web Services,-500.0,02/15/2019,S,500.0,1627.906,95079.0,813953.0,8.560807328642497
Jassy Andrew R,CEO Amazon Web Services,0.0,,,0.0,0.0,489.395,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,782.0,02/15/2019,M,782.0,0.0,1782.0,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,1117.0,02/15/2019,M,1117.0,0.0,2899.0,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,131.0,02/15/2019,M,131.0,0.0,3030.0,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,-2030.0,02/15/2019,S,2030.0,1627.86,1000.0,3304555.8,3304.5557999999996
Olsavsky Brian T,Senior Vice President and CFO,0.0,,,0.0,0.0,68.116,0.0,0.0
Zapolsky David,Senior Vice President,1368.0,02/15/2019,M,1368.0,0.0,3204.0,0.0,0.0
Zapolsky David,Senior Vice President,662.0,02/15/2019,M,662.0,0.0,3866.0,0.0,0.0
Zapolsky David,Senior Vice President,-100.0,02/15/2019,S,100.0,1611.62,3766.0,161162.0,42.79394583112055
Zapolsky David,Senior Vice President,-200.0,02/15/2019,S,200.0,1613.475,3566.0,322695.0,90.49214806505888
Zapolsky David,Senior Vice President,-100.0,02/15/2019,S,100.0,1614.6,3466.0,161460.0,46.58395845354876
Zapolsky David,Senior Vice President,-115.0,02/15/2019,S,115.0,1616.0591,3351.0,185846.7965,55.46010041778573
Zapolsky David,Senior Vice President,-100.0,02/15/2019,S,100.0,1618.45,3251.0,161845.0,49.78314364810827
Zapolsky David,Senior Vice President,-100.0,02/15/2019,S,100.0,1623.17,3151.0,162317.0,51.51285306251984
Zapolsky David,Senior Vice President,-300.0,02/15/2019,S,300.0,1627.7967,2851.0,488339.01,171.28692037881444
WEEKS WENDELL P,Director,455.0,02/15/2019,M,455.0,0.0,1365.0,0.0,0.0
Reynolds Shelley,Vice President,420.0,02/15/2019,M,420.0,0.0,6409.0,0.0,0.0
Reynolds Shelley,Vice President,17.0,02/15/2019,M,17.0,0.0,6426.0,0.0,0.0
Reynolds Shelley,Vice President,-137.0,02/15/2019,S,137.0,1615.9493,6289.0,221385.0541,35.20194849737637
Reynolds Shelley,Vice President,-100.0,02/15/2019,S,100.0,1617.34,6189.0,161734.0,26.132493132977864
Reynolds Shelley,Vice President,-100.0,02/15/2019,S,100.0,1626.56,6089.0,162656.0,26.713089177204797
Reynolds Shelley,Vice President,-100.0,02/15/2019,S,100.0,1627.86,5989.0,162786.0,27.180831524461514
Reynolds Shelley,Vice President,0.0,,,0.0,0.0,132.784,0.0,0.0
GORELICK JAMIE S,Director,207.0,02/15/2019,M,207.0,0.0,6448.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,10000.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,3513.0,02/15/2019,M,3513.0,0.0,54786.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,597.0,02/15/2019,M,597.0,0.0,55383.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,-30808.0,02/15/2019,G,30808.0,0.0,24575.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,30808.0,02/15/2019,G,30808.0,0.0,30808.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,534.294,0.0,0.0
Zapolsky David,Senior Vice President,-160.0,02/08/2019,G,160.0,0.0,1836.0,0.0,0.0
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-4011.0,02/06/2019,G,4011.0,0.0,78814206.0,0.0,0.0
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-36.0,02/07/2019,G,36.0,0.0,78814170.0,0.0,0.0
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-39612.0,11/28/2018,G,39612.0,0.0,78818217.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,10000.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/20/2018,S,100.0,1528.2898,52403.0,152828.98,2.9164166173692347
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/20/2018,S,100.0,1527.12,52303.0,152712.0,2.9197560369386077
WILKE JEFFREY A,CEO Worldwide Consumer,-150.0,11/20/2018,S,150.0,1521.0901,52153.0,228163.51499999998,4.374887638295016
WILKE JEFFREY A,CEO Worldwide Consumer,-50.0,11/20/2018,S,50.0,1520.27,52103.0,76013.5,1.4589083162197953
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/20/2018,S,100.0,1515.2575,52003.0,151525.75,2.9137886275791782
WILKE JEFFREY A,CEO Worldwide Consumer,-300.0,11/20/2018,S,300.0,1503.2,51703.0,450960.0,8.72212444152177
WILKE JEFFREY A,CEO Worldwide Consumer,-200.0,11/20/2018,S,200.0,1500.3425,51503.0,300068.5,5.82623342329573
WILKE JEFFREY A,CEO Worldwide Consumer,-130.0,11/20/2018,S,130.0,1496.5318,51373.0,194549.134,3.786991882895684
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/20/2018,S,100.0,1467.16,51273.0,146716.0,2.861467048934137
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,533.801,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,10000.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/19/2018,S,100.0,1555.0,54048.0,155500.0,2.877072232089994
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/19/2018,S,100.0,1548.56,53948.0,154856.0,2.870467857937273
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/19/2018,S,100.0,1545.135,53848.0,154513.5,2.8694380478383597
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/19/2018,S,100.0,1540.0057,53748.0,154000.57,2.865233497060356
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/19/2018,S,100.0,1536.555,53648.0,153655.5,2.864142186101998
WILKE JEFFREY A,CEO Worldwide Consumer,-125.0,11/19/2018,S,125.0,1529.718,53523.0,191214.75,3.5725716047306766
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/19/2018,S,100.0,1528.9688,53423.0,152896.88,2.862004754506486
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/19/2018,S,100.0,1526.2,53323.0,152620.0,2.862179547287287
WILKE JEFFREY A,CEO Worldwide Consumer,-200.0,11/19/2018,S,200.0,1523.8805,53123.0,304776.1,5.737177870225702
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/19/2018,S,100.0,1520.7377,53023.0,152073.77,2.868071780170869
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/19/2018,S,100.0,1518.89,52923.0,151889.0,2.869999811046237
WILKE JEFFREY A,CEO Worldwide Consumer,-200.0,11/19/2018,S,200.0,1517.2852,52723.0,303457.04,5.7556861331866545
WILKE JEFFREY A,CEO Worldwide Consumer,-220.0,11/19/2018,S,220.0,1509.3175,52503.0,332049.85000000003,6.324397653467422
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,533.801,0.0,0.0
Blackburn Jeffrey M,Senior Vice President,1668.0,11/15/2018,M,1668.0,0.0,44542.0,0.0,0.0
Blackburn Jeffrey M,Senior Vice President,2441.0,11/15/2018,M,2441.0,0.0,46983.0,0.0,0.0
Blackburn Jeffrey M,Senior Vice President,-200.0,11/15/2018,S,200.0,1552.17,46783.0,310434.0,6.63561550135733
Blackburn Jeffrey M,Senior Vice President,-100.0,11/15/2018,S,100.0,1554.61,46683.0,155461.0,3.330141593299488
Blackburn Jeffrey M,Senior Vice President,-300.0,11/15/2018,S,300.0,1556.7367,46383.0,467021.00999999995,10.06879697302891
Blackburn Jeffrey M,Senior Vice President,-100.0,11/15/2018,S,100.0,1561.53,46283.0,156153.0,3.3738737765486246
Blackburn Jeffrey M,Senior Vice President,-155.0,11/15/2018,S,155.0,1562.989,46128.0,242263.295,5.251979166666667
Blackburn Jeffrey M,Senior Vice President,-200.0,11/15/2018,S,200.0,1564.015,45928.0,312803.0,6.8107254833652675
Blackburn Jeffrey M,Senior Vice President,-100.0,11/15/2018,S,100.0,1565.78,45828.0,156578.0,3.41664484594571
Blackburn Jeffrey M,Senior Vice President,-100.0,11/15/2018,S,100.0,1568.88,45728.0,156888.0,3.4308957312806156
Blackburn Jeffrey M,Senior Vice President,-200.0,11/15/2018,S,200.0,1572.605,45528.0,314521.0,6.908298190124758
Blackburn Jeffrey M,Senior Vice President,-100.0,11/15/2018,S,100.0,1574.81,45428.0,157481.0,3.466606498194946
Blackburn Jeffrey M,Senior Vice President,-100.0,11/15/2018,S,100.0,1577.01,45328.0,157701.0,3.4791078362160253
Blackburn Jeffrey M,Senior Vice President,-100.0,11/15/2018,S,100.0,1578.75,45228.0,157875.0,3.4906473865746883
Blackburn Jeffrey M,Senior Vice President,-100.0,11/15/2018,S,100.0,1583.06,45128.0,158306.0,3.5079329906045027
Blackburn Jeffrey M,Senior Vice President,-100.0,11/15/2018,S,100.0,1585.65,45028.0,158565.0,3.5214755263391666
Blackburn Jeffrey M,Senior Vice President,-100.0,11/15/2018,S,100.0,1587.84,44928.0,158784.0,3.534188034188034
Blackburn Jeffrey M,Senior Vice President,0.0,,,0.0,0.0,20000.0,0.0,0.0
Blackburn Jeffrey M,Senior Vice President,0.0,,,0.0,0.0,476.564,0.0,0.0
Jassy Andrew R,CEO Amazon Web Services,952.0,11/15/2018,M,952.0,0.0,91183.0,0.0,0.0
Jassy Andrew R,CEO Amazon Web Services,3157.0,11/15/2018,M,3157.0,0.0,94340.0,0.0,0.0
Jassy Andrew R,CEO Amazon Web Services,-100.0,11/15/2018,S,100.0,1549.6,94240.0,154960.0,1.6443123938879456
Jassy Andrew R,CEO Amazon Web Services,-132.0,11/15/2018,S,132.0,1553.2409,94108.0,205027.7988,2.1786436732265058
Jassy Andrew R,CEO Amazon Web Services,-200.0,11/15/2018,S,200.0,1554.775,93908.0,310955.0,3.311272735017251
Jassy Andrew R,CEO Amazon Web Services,-26.0,11/15/2018,S,26.0,1557.15,93882.0,40485.9,0.4312424106857545
